STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
US1WAKP0023,"BREMERTON 2.8 NE, WA US",7/28/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",7/29/2024,,,,,0.16,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",7/30/2024,,,,,0.14,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",7/31/2024,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/11/2024,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/12/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/18/2024,,,,,0.32,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/19/2024,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/20/2024,,,,,0.11,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/21/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/22/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/23/2024,,,,,0.13,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/24/2024,,,,,0.85,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/25/2024,,,,,0.34,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/26/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/27/2024,,,,,0.17,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/28/2024,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/29/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",8/31/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/9/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/11/2024,,,,,0.19,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/14/2024,,,,,0.16,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/15/2024,,,,,0.23,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/16/2024,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/21/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/22/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/23/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/25/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/26/2024,,,,,0.18,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/27/2024,,,,,0.04,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/28/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/29/2024,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",9/30/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/4/2024,,,,,0.27,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/5/2024,,,,,0.18,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/8/2024,,,,,0.17,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/9/2024,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/15/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/16/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/17/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/19/2024,,,,,0.08,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/20/2024,,,,,0.3,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/21/2024,,,,,0.13,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/22/2024,,,,,0.1,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/23/2024,,,,,0,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/25/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/26/2024,,,,,0.24,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/27/2024,,,,,0.62,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/28/2024,,,,,0.52,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/29/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/30/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",10/31/2024,,,,,0.35,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/1/2024,,,,,0.8,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/2/2024,,,,,0.26,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/3/2024,,,,,0.06,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/4/2024,,,,,0.32,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/5/2024,,,,,0.12,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/6/2024,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/10/2024,,,,,0.06,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/11/2024,,,,,1.2,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/12/2024,,,,,0.42,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/13/2024,,,,,1.16,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/14/2024,,,,,0.5,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/15/2024,,,,,0.28,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/16/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/17/2024,,,,,0.16,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/18/2024,,,,,0.02,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/19/2024,,,,,0.35,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/20/2024,,,,,0.39,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/21/2024,,,,,0.06,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/22/2024,,,,,0.5,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/23/2024,,,,,0.16,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/24/2024,,,,,0.24,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/25/2024,,,,,0.48,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/26/2024,,,,,0.14,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/27/2024,,,,,0.03,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/28/2024,,,,,0.01,0,0,,,,,,,0,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/29/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",11/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/5/2024,,,,,0.01,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/7/2024,,,,,0.28,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/8/2024,,,,,0.16,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/9/2024,,,,,0.02,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/10/2024,,,,,0,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/14/2024,,4,0.93,,,,0,,,,,,,0,,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/15/2024,,,,,0.32,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/16/2024,,,,,0.37,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/17/2024,,,,,0.2,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/18/2024,,,,,2.24,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/19/2024,,,,,0.02,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/20/2024,,,,,0.52,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/21/2024,,,,,0.05,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/22/2024,,,,,0.5,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/23/2024,,,,,0.47,0,,,,,,,,,0,,,,,,,,,,
US1WAKP0023,"BREMERTON 2.8 NE, WA US",12/24/2024,,,,,0.24,0,,,,,,,,,0,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/1/2024,,7,1.21,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/2/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/3/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/4/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/5/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/8/2024,,3,1.03,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/12/2024,,4,0.59,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/19/2024,,3,0.9,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/22/2024,,3,1.05,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/23/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/24/2024,,,,,0.14,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/25/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/26/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/27/2024,,,,,0.41,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/28/2024,,,,,1.32,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/29/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/30/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",1/31/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/1/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/2/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/4/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/6/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/7/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/9/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/12/2024,,3,0.51,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/13/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/14/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",2/15/2024,,,,,0.4,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/4/2024,,18,2.49,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/5/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/7/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/9/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/10/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/11/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/12/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/13/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/14/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/21/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/22/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/23/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/24/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/25/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/26/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/27/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/28/2024,,,,,0.45,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/29/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",3/31/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",4/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",4/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",4/3/2024,,,,,0.39,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",4/4/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0313,"SEATTLE 4.5 NNW, WA US",4/5/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
