STATION,NAME,DATE,AWND,DAPR,EVAP,MDPR,MNPN,MXPN,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WDMV,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT08
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/13/2024,,,,,,,,0.22,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/19/2024,,2,,2.87,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/24/2024,,,,,,,,0.06,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",2/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/4/2024,,,,,,,,0.16,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/21/2024,,5,,0,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/22/2024,,,,,,,,0.23,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/23/2024,,,,,,,,3.66,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/24/2024,,,,,,,,2.65,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/30/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",3/31/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/4/2024,,,,,,,,0.46,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/23/2024,,,,,,,,0.51,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/24/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",4/30/2024,,,,,,,,0.22,,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/1/2024,,,,,,,,0.31,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/4/2024,,3,,1.22,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/22/2024,,,,,,,,1.11,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/24/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/30/2024,,,,,,,,0.36,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",5/31/2024,,,,,,,,0.04,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/4/2024,,4,,1.54,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/8/2024,,,,,,,,0.06,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/9/2024,,,,,,,,0.18,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/10/2024,,,,,,,,0.04,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/11/2024,,,,,,,,0.72,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/12/2024,,,,,,,,1.46,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/13/2024,,,,,,,,4.65,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/14/2024,,,,,,,,0.71,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/15/2024,,,,,,,,1.82,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/16/2024,,,,,,,,0.07,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/18/2024,,,,,,,,0.06,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/22/2024,,,,,,,,0.07,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/24/2024,,2,,1.44,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/25/2024,,,,,,,,0.1,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/26/2024,,,,,,,,0.29,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/27/2024,,,,,,,,0.12,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/29/2024,,,,,,,,0.15,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",6/30/2024,,,,,,,,0.71,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/1/2024,,,,,,,,0.12,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/12/2024,,,,,,,,0.07,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/13/2024,,,,,,,,0.1,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/16/2024,,2,,0.49,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/19/2024,,2,,0.39,,,,0,0,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/24/2024,,5,,0.41,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/25/2024,,,,,,,,0.16,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/29/2024,,4,,0.03,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",7/30/2024,,,,,,,,0.59,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/3/2024,,,,,,,,0.18,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/4/2024,,,,,,,,1.33,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/6/2024,,2,,0.65,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/8/2024,,2,,0.72,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/12/2024,,4,,0.32,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/19/2024,,5,,1.65,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/22/2024,,3,,2.42,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/24/2024,,2,,0.12,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",8/29/2024,,5,,2.12,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",9/3/2024,,5,,1.19,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0081,"PALMETTO BAY 0.5 NW, FL US",9/13/2024,,10,,4.07,,,,,,0,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",3/30/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/1/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/2/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/3/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/4/2024,,,,,,,,0.22,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/5/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/6/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/7/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/8/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/9/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/10/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/11/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/12/2024,,,,,,,,0.02,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/13/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/14/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/15/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/16/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/17/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/18/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/19/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/20/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/21/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/23/2024,,,,,,,,0.05,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/25/2024,,,,,,,,0,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",4/30/2024,,,,,,,,0.01,0,0,,,,,,,,0,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/1/2024,,,,,,,,3.49,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/2/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/3/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/4/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/5/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/8/2024,,3,,0,,,,,,0,,,,,,,,0,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/9/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/10/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/11/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/12/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/13/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/14/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",5/15/2024,,,,,,,,0,0,,,,,,,,,,0,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/3/2024,,19,,1.54,,,,,,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/8/2024,,,,,,,,0.07,,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/9/2024,,,,,,,,0.39,,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/10/2024,,,,,,,,0.01,,,,,,,,,,,,,,,,,
US1FLMD0119,"NORTH MIAMI BEACH 1.7 NNE, FL US",6/11/2024,,,,,,,,1.01,,,,,,,,,,,,,,,,,
